device_id,UTC_datetime,UTC_date,UTC_time,datatype,satcount,U_bat_mV,bat_soc_pct,solar_I_mA,hdop,Latitude,Longitude,Altitude_m,speed_km_h,direction_deg,temperature_C,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z,
243726,2024-09-04 12:02:46,2024-09-04,12:02:46,GPS,5,3842,48,0,1.3,62.325912000000002,21.179518000000002,125,5,117,31,-300,-59,-67,10,-714,739,
243726,2024-09-04 12:22:48,2024-09-04,12:22:48,GPS,5,3842,48,0,1.2,62.325676000000001,21.180378000000001,-186,1,160,36,-276,-99,-58,36,-624,819,
243726,2024-09-04 12:42:54,2024-09-04,12:42:54,GPS,5,3839,47,0,1.2,62.325809000000000,21.180128000000000,-13,0,75,37,-259,17,-111,93,-343,975,
243726,2024-09-04 13:02:57,2024-09-04,13:02:57,GPS,3,3839,47,0,1.7,62.325771000000003,21.180116999999999,-12,0,76,36,-292,-50,-51,168,-432,925,
243726,2024-09-04 13:23:15,2024-09-04,13:23:15,GPS,9,3839,47,0,0.9,62.325820999999998,21.180154999999999,-2,0,296,36,-274,-57,-75,156,-416,933,
243726,2024-09-04 13:42:46,2024-09-04,13:42:46,GPS,7,3837,46,0,1.0,62.325893000000001,21.180230999999999,12,0,280,34,-285,218,-78,-20,-483,900,
243726,2024-09-04 14:03:06,2024-09-04,14:03:06,GPS,4,3837,46,0,1.6,62.325927999999998,21.179970000000001,20,2,334,36,-147,215,-131,8,-489,910,
243726,2024-09-04 14:23:14,2024-09-04,14:23:14,GPS,8,3837,46,0,1.0,62.326819999999998,21.175612999999998,11,0,209,34,-255,348,-14,-310,-441,894,
243726,2024-09-04 14:42:47,2024-09-04,14:42:47,GPS,7,3837,46,0,1.2,62.326098999999999,21.181277999999999,6,0,232,26,-230,-88,-119,190,-688,806,
243726,2024-09-04 15:03:05,2024-09-04,15:03:05,GPS,5,3834,45,0,1.4,62.326053999999999,21.181432999999998,-13,0,341,30,-401,6,10,57,-949,414,
243726,2024-09-04 15:22:55,2024-09-04,15:22:55,GPS,5,3834,45,0,1.6,62.326175999999997,21.181498999999999,26,0,155,30,-238,23,-126,-29,-725,737,
243726,2024-09-04 15:42:57,2024-09-04,15:42:57,GPS,5,3834,45,0,1.8,62.286124999999998,20.967796000000000,263,41,228,24,-308,68,-112,-5,-491,698,
243726,2024-09-04 16:02:55,2024-09-04,16:02:55,GPS,4,3837,46,0,1.9,62.258975999999997,20.771554999999999,28,29,171,23,-266,200,-141,120,-45,722,
243726,2024-09-04 16:22:55,2024-09-04,16:22:55,GPS,4,3845,49,4,1.8,62.229118000000000,20.897912999999999,30,26,107,25,-178,225,-171,74,-128,890,
243726,2024-09-04 16:42:54,2024-09-04,16:42:54,GPS,4,3848,49,1,1.6,62.227393999999997,21.057440000000000,4,23,58,24,-76,183,-193,121,-481,874,
243726,2024-09-04 17:02:46,2024-09-04,17:02:46,GPS,4,3848,49,0,1.4,62.306595000000002,21.158232000000002,-1,18,15,22,-40,99,-217,57,-420,804,
243726,2024-09-04 17:23:06,2024-09-04,17:23:06,GPS,4,3845,49,0,1.4,62.314148000000003,21.158545000000000,-9,0,309,32,-148,184,-148,53,-589,855,
243726,2024-09-04 17:42:55,2024-09-04,17:42:55,GPS,4,3842,48,0,1.3,62.314174999999999,21.158546000000001,-7,0,101,32,-207,248,-115,-118,-708,760,
243726,2024-09-04 18:03:06,2024-09-04,18:03:06,GPS,4,3842,48,0,1.9,62.304698999999999,21.121417999999998,10,41,205,27,-291,65,-117,21,-569,1353,
243726,2024-09-04 18:22:47,2024-09-04,18:22:47,GPS,4,3842,48,0,1.7,62.304779000000003,20.933819000000000,-2,36,259,21,-233,-89,-145,6,-156,863,
243726,2024-09-04 18:43:12,2024-09-04,18:43:12,GPS,4,3842,48,0,1.2,62.309750000000001,20.925965999999999,-9,29,24,24,-104,160,-223,245,-146,562,
243726,2024-09-04 19:02:57,2024-09-04,19:02:57,GPS,6,3839,47,0,1.0,62.305889000000001,21.052745999999999,-57,26,72,21,-128,235,-196,82,-142,528,
243726,2024-09-04 19:22:55,2024-09-04,19:22:55,GPS,6,3839,47,0,1.0,62.328262000000002,21.095621000000001,-68,0,88,26,-126,204,-202,87,-226,982,
243726,2024-09-04 19:42:53,2024-09-04,19:42:53,GPS,7,3837,46,0,1.4,62.329174000000002,21.092549999999999,4,0,347,31,99,-32,-199,128,-223,997,
243726,2024-09-04 20:02:49,2024-09-04,20:02:49,GPS,5,3837,46,0,1.6,62.330395000000003,21.089642999999999,35,0,187,28,38,41,-219,37,-302,969,
243726,2024-09-04 20:23:14,2024-09-04,20:23:14,GPS,8,3837,46,0,1.2,62.331398000000000,21.087092999999999,3,0,1,28,59,198,-196,95,-318,980,
243726,2024-09-04 20:42:48,2024-09-04,20:42:48,GPS,8,3834,45,0,1.1,62.332287000000001,21.084906000000000,46,0,346,28,26,14,-218,144,-379,1093,
243726,2024-09-04 21:03:15,2024-09-04,21:03:15,GPS,5,3834,45,0,1.4,62.332664000000001,21.082868999999999,13,1,288,33,76,153,-210,-14,-265,931,
243726,2024-09-04 21:22:49,2024-09-04,21:22:49,GPS,6,3834,45,0,1.3,62.333247999999998,21.080127999999998,26,0,348,34,62,-11,-196,207,-334,1050,
243726,2024-09-04 21:42:52,2024-09-04,21:42:52,GPS,5,3834,45,0,1.4,62.333987999999998,21.077423000000000,76,0,26,34,63,69,-195,21,-313,963,
243726,2024-09-04 22:03:15,2024-09-04,22:03:15,GPS,7,3831,45,0,1.1,62.335360999999999,21.074369000000001,9,0,330,32,41,118,-214,61,-306,1021,
243726,2024-09-04 22:22:48,2024-09-04,22:22:48,GPS,7,3831,45,0,1.1,62.336368999999998,21.070239999999998,-46,3,250,31,57,120,-197,49,-250,847,
243726,2024-09-04 22:42:55,2024-09-04,22:42:55,GPS,6,3831,45,0,1.3,62.337749000000002,21.072779000000001,-6,4,57,30,-14,213,-203,76,-175,886,
243726,2024-09-04 23:03:15,2024-09-04,23:03:15,GPS,9,3831,45,0,0.8,62.339050000000000,21.071345999999998,12,0,300,29,46,94,-218,60,-266,881,
243726,2024-09-04 23:22:47,2024-09-04,23:22:47,GPS,9,3831,45,0,0.9,62.340527000000002,21.069898999999999,44,1,24,29,21,226,-191,43,-244,930,
243726,2024-09-04 23:42:47,2024-09-04,23:42:47,GPS,10,3831,45,0,0.9,62.341983999999997,21.069552999999999,-4,0,322,29,-35,52,-197,265,-380,1052,
243726,2024-09-05 00:02:53,2024-09-05,00:02:53,GPS,6,3831,45,0,0.9,62.343575000000001,21.069085999999999,20,0,153,30,-13,128,-201,134,-290,950,
243726,2024-09-05 00:23:00,2024-09-05,00:23:00,GPS,6,3831,45,0,1.0,62.345173000000003,21.068771000000002,7,0,11,30,-27,84,-208,224,-322,1069,
243726,2024-09-05 00:43:04,2024-09-05,00:43:04,GPS,6,3828,44,0,1.1,62.346600000000002,21.068726000000002,13,0,277,31,-3,29,-204,327,-341,1102,
243726,2024-09-05 01:02:56,2024-09-05,01:02:56,GPS,6,3828,44,0,1.1,62.347897000000003,21.068880000000000,-9,0,304,30,-23,167,-205,202,-364,1072,
243726,2024-09-05 01:22:55,2024-09-05,01:22:55,GPS,6,3828,44,0,1.2,62.349215999999998,21.068875999999999,-24,0,293,31,-150,-163,-119,210,-307,930,
243726,2024-09-05 01:42:55,2024-09-05,01:42:55,GPS,7,3828,44,0,1.1,62.351016999999999,21.070118000000001,130,0,103,30,-23,147,-194,205,-316,1040,
243726,2024-09-05 02:02:50,2024-09-05,02:02:50,GPS,7,3828,44,0,0.9,62.351706999999998,21.069996000000000,1,1,349,29,-185,-114,-125,148,-289,917,
243726,2024-09-05 02:22:47,2024-09-05,02:22:47,GPS,8,3826,43,0,0.9,62.352440000000001,21.070302999999999,-13,0,111,31,-232,65,-145,193,-290,1160,
243726,2024-09-05 02:42:47,2024-09-05,02:42:47,GPS,7,3826,43,0,1.0,62.352432000000000,21.071003000000001,-12,0,255,32,-239,91,-127,60,-297,1083,
243726,2024-09-05 03:02:47,2024-09-05,03:02:47,GPS,8,3820,41,0,0.8,62.352500999999997,21.075619000000000,-12,27,96,31,-191,267,-120,33,-539,769,
243726,2024-09-05 03:22:47,2024-09-05,03:22:47,GPS,7,3823,42,0,0.9,62.325446999999997,21.183835999999999,-16,5,293,22,-494,58,92,64,-836,701,
243726,2024-09-05 03:42:47,2024-09-05,03:42:47,GPS,6,3823,42,0,1.0,62.325538999999999,21.183873999999999,-38,0,169,26,-457,154,72,-60,-733,705,
243726,2024-09-05 04:02:47,2024-09-05,04:02:47,GPS,6,3823,42,0,1.0,62.325218000000000,21.184473000000001,-64,0,176,26,-428,150,15,67,-683,764,
243726,2024-09-05 04:22:47,2024-09-05,04:22:47,GPS,6,3823,42,0,1.3,62.325400999999999,21.185137000000001,-84,0,113,30,-422,181,30,22,-695,755,
243726,2024-09-05 04:42:47,2024-09-05,04:42:47,GPS,6,3820,41,0,1.2,62.325386000000002,21.182655000000000,-57,0,136,31,-449,231,143,20,-878,575,
243726,2024-09-05 05:02:48,2024-09-05,05:02:48,GPS,8,3820,41,0,0.9,62.323334000000003,21.186489000000002,85,14,117,29,-200,128,-150,81,-667,777,
243726,2024-09-05 05:22:47,2024-09-05,05:22:47,GPS,6,3820,41,0,1.2,62.324084999999997,21.185036000000000,91,0,13,30,-221,214,-132,47,-620,820,
243726,2024-09-05 05:42:48,2024-09-05,05:42:48,GPS,7,3820,41,0,1.0,62.324764000000002,21.182037000000001,64,0,87,32,-370,209,-9,-5,-635,810,
243726,2024-09-05 06:02:48,2024-09-05,06:02:48,GPS,7,3820,41,0,1.0,62.325190999999997,21.182193999999999,102,0,347,28,-263,165,-119,19,-330,967,
243726,2024-09-05 06:22:48,2024-09-05,06:22:48,GPS,6,3820,41,0,1.2,62.325778999999997,21.183989000000000,133,0,317,27,-464,237,107,113,-905,532,
243726,2024-09-05 06:42:48,2024-09-05,06:42:48,GPS,6,3820,41,0,1.1,62.325313999999999,21.181747000000001,61,0,330,30,-426,117,42,103,-712,722,
243726,2024-09-05 07:02:48,2024-09-05,07:02:48,GPS,6,3826,43,6,1.2,62.315658999999997,21.081499000000001,181,33,249,24,-260,-14,-156,38,-554,1201,
243726,2024-09-05 07:22:49,2024-09-05,07:22:49,GPS,5,3839,47,0,1.4,62.311577000000000,20.914563999999999,108,32,247,24,-256,-3,-143,-7,-46,524,
243726,2024-09-05 07:42:50,2024-09-05,07:42:50,GPS,6,3837,46,1,1.3,62.264167999999998,21.050310000000000,93,28,125,23,-266,182,-140,72,-174,563,
243726,2024-09-05 08:02:56,2024-09-05,08:02:56,GPS,5,3842,48,8,1.8,62.237549000000001,21.074045000000002,72,32,253,26,-254,-22,-125,7,-229,592,
243726,2024-09-05 08:23:50,2024-09-05,08:23:50,GPS,4,3853,51,3,1.5,62.206097000000000,20.954290000000000,48,32,143,26,-309,177,-111,17,-335,650,
243726,2024-09-05 08:43:29,2024-09-05,08:43:29,GPS,5,3851,50,1,1.2,62.139178999999999,21.027168000000000,187,26,128,24,-285,219,-119,14,-386,755,
243726,2024-09-05 09:02:54,2024-09-05,09:02:54,GPS,5,3859,52,3,1.1,62.121796000000003,21.036415000000002,109,28,115,24,-251,209,-128,4,-651,1452,
243726,2024-09-05 09:22:52,2024-09-05,09:22:52,GPS,5,3862,52,2,1.1,62.060772000000000,21.023350000000001,43,26,220,24,-266,22,-134,-13,-38,534,
243726,2024-09-05 09:42:55,2024-09-05,09:42:55,GPS,6,3867,53,13,0.9,62.001812000000001,20.996202000000000,-2,2,185,24,-350,172,-77,-143,-909,1503,
243726,2024-09-05 10:03:20,2024-09-05,10:03:20,GPS,6,3870,53,5,0.9,61.988090999999997,21.119102000000002,47,45,74,25,-173,273,-149,18,-571,1367,
243726,2024-09-05 10:23:05,2024-09-05,10:23:05,GPS,4,3878,55,0,1.2,62.014789999999998,21.247433000000001,-361,0,309,29,-412,46,29,-39,-664,778,
243726,2024-09-05 10:43:14,2024-09-05,10:43:14,GPS,7,3870,53,0,0.9,62.014209999999999,21.247903999999998,-2,0,118,35,-374,23,-4,86,-578,854,
243726,2024-09-05 11:02:49,2024-09-05,11:02:49,GPS,6,3867,53,0,1.2,62.014225000000003,21.247917000000001,0,0,165,36,-354,155,-10,86,-650,806,
243726,2024-09-05 11:22:49,2024-09-05,11:22:49,GPS,7,3870,53,4,1.0,61.981346000000002,21.194171999999998,-44,31,229,26,-243,7,-124,83,-30,720,
243726,2024-09-05 11:43:15,2024-09-05,11:43:15,GPS,7,3876,54,0,1.0,61.957293999999997,21.172796000000002,-28,1,10,33,86,-69,-185,61,-207,991,
243726,2024-09-05 12:02:48,2024-09-05,12:02:48,GPS,7,3870,53,0,1.1,61.957298000000002,21.174921000000001,-21,0,203,38,-140,50,-164,73,-142,976,
243726,2024-09-05 12:22:46,2024-09-05,12:22:46,GPS,7,3870,53,2,1.2,61.941830000000003,21.168776999999999,30,34,205,31,-265,30,-112,-13,-37,526,
243726,2024-09-05 12:44:10,2024-09-05,12:44:10,GPS,6,3878,55,1,1.7,61.873702999999999,21.124580000000002,48,37,164,26,-310,146,-101,27,-330,1101,
243726,2024-09-05 13:02:55,2024-09-05,13:02:55,GPS,6,3878,55,1,1.7,61.784554000000000,21.132971000000001,47,37,198,26,-294,54,-131,62,-616,1281,
243726,2024-09-05 13:22:56,2024-09-05,13:22:56,GPS,6,3884,56,1,1.6,61.705837000000002,21.027978999999998,72,37,233,25,-269,-3,-133,25,-125,853,
243726,2024-09-05 13:43:23,2024-09-05,13:43:23,GPS,6,3884,56,0,1.6,61.615592999999997,20.926136000000000,-21,0,133,25,-113,24,-188,-101,121,1150,
243726,2024-09-05 14:02:47,2024-09-05,14:02:47,GPS,8,3889,57,0,1.4,61.546050999999999,20.970210999999999,33,37,207,25,-283,38,-113,19,-639,1408,
243726,2024-09-05 14:22:47,2024-09-05,14:22:47,GPS,7,3892,57,2,1.9,61.473080000000003,20.897223000000000,0,35,121,23,-241,144,-167,39,-600,1299,
243726,2024-09-05 14:32:48,2024-09-05,14:32:48,GPS,9,3901,59,0,0.7,61.470523999999997,20.911280000000001,32,19,184,23,-276,386,-59,-26,-404,677,
243726,2024-09-05 14:42:47,2024-09-05,14:42:47,GPS,9,3906,59,0,0.7,61.474865000000001,20.916916000000001,47,28,230,22,-262,48,-142,0,-568,1104,
243726,2024-09-05 14:52:48,2024-09-05,14:52:48,GPS,9,3906,59,0,0.8,61.475883000000003,20.918019999999999,350,35,230,23,-169,-199,-95,6,-345,688,
243726,2024-09-05 15:02:47,2024-09-05,15:02:47,GPS,8,3906,59,0,1.1,61.450558000000001,20.894783000000000,126,39,153,24,-298,200,-111,27,-279,1001,
243726,2024-09-05 15:12:47,2024-09-05,15:12:47,GPS,8,3912,60,4,0.8,61.440612999999999,20.926539999999999,80,32,99,23,-54,291,-189,87,-493,948,
243726,2024-09-05 15:22:47,2024-09-05,15:22:47,GPS,7,3915,61,0,1.2,61.444961999999997,20.921064000000001,7,31,318,23,-89,-6,-193,49,-282,606,
243726,2024-09-05 15:32:48,2024-09-05,15:32:48,GPS,8,3917,61,0,0.8,61.450114999999997,20.914249000000002,78,22,256,24,-28,19,-217,51,-553,772,
243726,2024-09-05 15:42:47,2024-09-05,15:42:47,GPS,6,3920,62,2,1.0,61.477004999999998,20.927382999999999,30,28,114,24,-217,203,-147,-46,-528,689,
243726,2024-09-05 15:52:48,2024-09-05,15:52:48,GPS,7,3923,62,0,1.0,61.483601000000000,20.953339000000000,35,33,343,24,-147,181,-185,-35,-531,1313,
243726,2024-09-05 16:02:47,2024-09-05,16:02:47,GPS,8,3923,62,0,1.1,61.492550000000001,20.943024000000001,32,36,297,23,-82,-23,-186,50,-491,1057,
243726,2024-09-05 16:12:47,2024-09-05,16:12:47,GPS,8,3923,62,0,1.0,61.486660000000001,20.913945999999999,78,31,257,22,-224,33,-162,14,-66,574,
243726,2024-09-05 16:22:49,2024-09-05,16:22:49,GPS,7,3926,63,0,1.3,61.467498999999997,20.905543999999999,126,41,204,22,-303,38,-123,35,-683,1446,
243726,2024-09-05 16:32:47,2024-09-05,16:32:47,GPS,8,3926,63,3,0.9,61.450394000000003,20.891860999999999,46,17,60,22,-59,194,-213,27,-166,551,
243726,2024-09-05 16:42:47,2024-09-05,16:42:47,GPS,7,3926,63,0,1.0,61.440196999999998,20.874706000000000,45,38,255,22,-308,335,-77,36,-683,1383,
243726,2024-09-05 16:52:47,2024-09-05,16:52:47,GPS,6,3926,63,2,1.1,61.435420999999998,20.878595000000001,68,18,63,22,-68,66,-218,-19,-404,1147,
243726,2024-09-05 17:02:47,2024-09-05,17:02:47,GPS,6,3926,63,1,1.1,61.430225000000000,20.879125999999999,75,32,231,22,-158,-122,-160,-18,-431,1159,
243726,2024-09-05 17:12:49,2024-09-05,17:12:49,GPS,8,3926,63,0,1.0,61.425857999999998,20.878392999999999,14,26,270,22,-150,-90,-161,53,-41,557,
243726,2024-09-05 17:22:48,2024-09-05,17:22:48,GPS,6,3923,62,0,1.1,61.419922000000000,20.879148000000001,11,26,272,22,-123,-171,-130,14,-75,664,
243726,2024-09-05 17:32:48,2024-09-05,17:32:48,GPS,9,3923,62,0,0.8,61.414890000000000,20.880061999999999,-2,23,243,22,-296,187,-131,93,-123,561,
243726,2024-09-05 17:42:48,2024-09-05,17:42:48,GPS,8,3923,62,0,0.8,61.417912000000001,20.867785000000001,-8,33,286,22,-144,-26,-191,66,-207,949,
243726,2024-09-05 17:52:48,2024-09-05,17:52:48,GPS,8,3923,62,0,0.9,61.428635000000000,20.770851000000000,55,37,271,22,-148,-53,-171,22,-113,564,
243726,2024-09-05 18:02:48,2024-09-05,18:02:48,GPS,8,3920,62,0,0.8,61.430218000000004,20.678843000000001,86,31,277,21,-116,-53,-189,38,-24,659,
243726,2024-09-05 18:12:48,2024-09-05,18:12:48,GPS,8,3920,62,0,0.8,61.449798999999999,20.591481999999999,123,32,311,20,-58,-20,-213,0,-609,1332,
243726,2024-09-05 18:22:48,2024-09-05,18:22:48,GPS,8,3920,62,0,0.9,61.472279000000000,20.527576000000000,158,31,275,20,-245,68,-164,-34,-106,657,
243726,2024-09-05 18:32:48,2024-09-05,18:32:48,GPS,8,3920,62,0,0.8,61.497562000000002,20.475012000000000,227,29,326,20,-19,-35,-214,58,-662,1231,
243726,2024-09-05 18:42:48,2024-09-05,18:42:48,GPS,8,3917,61,0,0.8,61.520149000000004,20.462804999999999,140,0,162,20,-168,217,-189,-17,-132,990,
243726,2024-09-05 18:52:48,2024-09-05,18:52:48,GPS,9,3917,61,0,0.8,61.519485000000003,20.461753999999999,274,1,262,26,-169,-68,-150,136,-195,990,
243726,2024-09-05 19:02:49,2024-09-05,19:02:49,GPS,9,3917,61,0,0.8,61.518363999999998,20.460348000000000,-37,0,203,29,16,159,-205,143,-171,1007,
243726,2024-09-05 19:12:48,2024-09-05,19:12:48,GPS,8,3917,61,0,0.8,61.518177000000001,20.459229000000001,44,0,183,30,-184,-51,-149,132,-209,1015,
243726,2024-09-05 19:22:48,2024-09-05,19:22:48,GPS,7,3915,61,0,1.0,61.517798999999997,20.457539000000001,330,0,238,31,-184,-17,-152,135,-184,1007,
243726,2024-09-05 19:32:50,2024-09-05,19:32:50,GPS,7,3915,61,0,1.1,61.516426000000003,20.455926999999999,-148,0,277,31,-99,166,-180,126,-208,986,
243726,2024-09-05 19:42:49,2024-09-05,19:42:49,GPS,6,3915,61,0,1.2,61.516182000000001,20.455606000000000,-203,0,183,31,-67,181,-188,127,-217,1000,
243726,2024-09-05 19:52:55,2024-09-05,19:52:55,GPS,5,3912,60,0,1.3,61.516871999999999,20.453543000000000,-51,0,284,31,-55,-134,-153,113,-204,992,
243726,2024-09-05 20:02:55,2024-09-05,20:02:55,GPS,5,3912,60,0,1.3,61.517006000000002,20.451384999999998,-20,0,317,31,35,-153,-154,166,-222,999,
243726,2024-09-05 20:12:55,2024-09-05,20:12:55,GPS,4,3912,60,0,1.9,61.517288000000001,20.450571000000000,-13,0,106,31,-3,174,-198,134,-173,1013,
243726,2024-09-05 20:22:54,2024-09-05,20:22:54,GPS,5,3909,60,0,1.2,61.517544000000001,20.450323000000001,-3,0,82,31,34,156,-186,148,-178,996,
243726,2024-09-05 20:33:15,2024-09-05,20:33:15,GPS,5,3909,60,0,1.3,61.517882999999998,20.450153000000000,14,0,24,31,-8,169,-184,105,-248,995,
243726,2024-09-05 20:43:05,2024-09-05,20:43:05,GPS,6,3906,59,0,1.1,61.517727000000001,20.472382000000000,47,0,87,26,-93,200,-195,109,-193,982,
243726,2024-09-05 20:52:54,2024-09-05,20:52:54,GPS,5,3903,59,0,1.3,61.517895000000003,20.471959999999999,64,0,140,29,49,142,-216,128,-211,1003,
243726,2024-09-05 21:02:55,2024-09-05,21:02:55,GPS,5,3903,59,0,1.2,61.517997999999999,20.470413000000001,106,0,325,31,-45,150,-200,177,-199,993,
243726,2024-09-05 21:12:55,2024-09-05,21:12:55,GPS,5,3903,59,0,1.2,61.518332999999998,20.469128000000001,148,0,323,31,-43,157,-189,153,-237,1009,
243726,2024-09-05 21:22:55,2024-09-05,21:22:55,GPS,5,3901,59,0,1.1,61.518711000000003,20.467783000000001,212,0,279,32,-149,151,-164,134,-246,989,
243726,2024-09-05 21:33:14,2024-09-05,21:33:14,GPS,8,3901,59,0,0.9,61.518805999999998,20.465933000000000,50,0,270,33,-205,67,-129,127,-250,990,
243726,2024-09-05 21:42:48,2024-09-05,21:42:48,GPS,8,3898,58,0,0.9,61.519249000000002,20.463819999999998,48,0,269,33,-179,-59,-124,128,-226,990,
243726,2024-09-05 21:52:47,2024-09-05,21:52:47,GPS,8,3898,58,0,0.8,61.519657000000002,20.461881999999999,2,0,208,33,60,120,-195,121,-223,1002,
243726,2024-09-05 22:02:49,2024-09-05,22:02:49,GPS,8,3898,58,0,0.8,61.520282999999999,20.459778000000000,58,0,260,33,-148,-120,-132,134,-226,998,
243726,2024-09-05 22:12:48,2024-09-05,22:12:48,GPS,8,3898,58,0,0.8,61.521068999999997,20.457871999999998,19,1,222,34,-143,-121,-125,128,-230,991,
243726,2024-09-05 22:22:49,2024-09-05,22:22:49,GPS,7,3898,58,0,0.8,61.521801000000004,20.455750999999999,14,3,355,34,-170,-115,-114,173,-235,992,
243726,2024-09-05 22:33:15,2024-09-05,22:33:15,GPS,6,3898,58,0,1.5,61.522559999999999,20.454082000000000,8,1,45,34,97,95,-218,83,-210,1000,
243726,2024-09-05 22:42:49,2024-09-05,22:42:49,GPS,7,3895,58,0,1.2,61.523631999999999,20.452802999999999,-43,1,36,34,-42,139,-194,157,-234,989,
243726,2024-09-05 22:52:52,2024-09-05,22:52:52,GPS,7,3895,58,0,1.2,61.524875999999999,20.451342000000000,-30,3,359,34,-139,-128,-125,118,-240,997,
243726,2024-09-05 23:03:14,2024-09-05,23:03:14,GPS,7,3892,57,0,1.2,61.526237000000002,20.449964999999999,-6,1,296,35,-138,-116,-125,104,-245,1011,
243726,2024-09-05 23:12:52,2024-09-05,23:12:52,GPS,6,3892,57,0,1.4,61.527259999999998,20.448915000000000,-2,1,32,34,67,134,-197,93,-241,986,
243726,2024-09-05 23:22:48,2024-09-05,23:22:48,GPS,6,3892,57,0,1.4,61.528579999999998,20.447906000000000,8,1,302,34,-179,-101,-118,155,-245,993,
243726,2024-09-05 23:32:55,2024-09-05,23:32:55,GPS,7,3889,57,0,1.2,61.529682000000001,20.447254000000001,21,1,353,35,3,124,-184,174,-225,995,
243726,2024-09-05 23:42:50,2024-09-05,23:42:50,GPS,8,3889,57,0,0.9,61.530838000000003,20.453758000000001,56,1,37,28,-32,222,-191,49,-230,993,
243726,2024-09-05 23:52:52,2024-09-05,23:52:52,GPS,5,3889,57,0,1.0,61.532265000000002,20.453609000000000,67,1,15,29,49,134,-185,108,-245,994,
243726,2024-09-06 00:02:50,2024-09-06,00:02:50,GPS,5,3889,57,0,1.0,61.533501000000001,20.453236000000000,81,1,356,30,68,109,-205,123,-250,991,
243726,2024-09-06 00:12:48,2024-09-06,00:12:48,GPS,5,3889,57,0,1.0,61.533549999999998,20.453720000000001,-638,0,337,31,59,109,-202,115,-247,985,
243726,2024-09-06 00:22:49,2024-09-06,00:22:49,GPS,5,3889,57,0,1.0,61.534229000000003,20.453810000000001,-906,1,29,32,44,150,-192,101,-255,991,
243726,2024-09-06 00:32:49,2024-09-06,00:32:49,GPS,6,3887,56,0,0.9,61.536453000000002,20.453001000000000,-188,1,9,33,50,144,-197,126,-238,1005,
243726,2024-09-06 00:42:48,2024-09-06,00:42:48,GPS,6,3887,56,0,0.9,61.537681999999997,20.452950999999999,-128,0,17,33,-28,218,-179,42,-216,1007,
243726,2024-09-06 00:52:48,2024-09-06,00:52:48,GPS,6,3887,56,0,0.9,61.538963000000003,20.452888000000002,-77,0,4,33,14,177,-191,83,-243,993,
243726,2024-09-06 01:02:48,2024-09-06,01:02:48,GPS,6,3887,56,0,0.9,61.539786999999997,20.454326999999999,-208,1,92,31,-82,35,-193,356,-184,965,
243726,2024-09-06 01:12:55,2024-09-06,01:12:55,GPS,6,3887,56,0,0.9,61.540958000000003,20.455635000000001,-46,1,38,31,3,162,-198,117,-255,986,
243726,2024-09-06 01:22:49,2024-09-06,01:22:49,GPS,6,3887,56,0,1.0,61.543059999999997,20.462954000000000,-108,1,26,28,-38,238,-191,38,-215,1006,
243726,2024-09-06 01:32:49,2024-09-06,01:32:49,GPS,6,3884,56,0,1.2,61.544066999999998,20.465187000000000,-137,0,51,31,-26,197,-190,75,-236,992,
243726,2024-09-06 01:42:54,2024-09-06,01:42:54,GPS,6,3884,56,0,1.2,61.545273000000002,20.467665000000000,-48,1,78,32,-13,192,-195,74,-206,1022,
243726,2024-09-06 01:52:49,2024-09-06,01:52:49,GPS,6,3884,56,0,1.0,61.546452000000002,20.470222000000000,3,0,33,32,24,165,-194,101,-250,987,
243726,2024-09-06 02:04:10,2024-09-06,02:04:10,GPS,0,3884,56,0,0.0,0.000000000000000,0.000000000000000,0,0,0,22,-73,158,-216,84,-812,1489,
243726,2024-09-06 02:12:48,2024-09-06,02:12:48,GPS,7,3878,55,0,0.9,61.578690000000002,20.562760999999998,11,0,46,19,-24,207,-220,68,-266,986,
