device+AF8-id,UTC+AF8-datetime,UTC+AF8-date,UTC+AF8-time,datatype,satcount,U+AF8-bat+AF8-mV,bat+AF8-soc+AF8-pct,solar+AF8-I+AF8-mA,hdop,Latitude,Longitude,Altitude+AF8-m,speed+AF8-km+AF8-h,direction+AF8-deg,temperature+AF8-C,mag+AF8-x,mag+AF8-y,mag+AF8-z,acc+AF8-x,acc+AF8-y,acc+AF8-z
243726,2025+AC0-03+AC0-21 21:57:00,2025+AC0-03+AC0-21,21:57:00,GPS,6,4095,91,0,1.2,6.022670000000000,29.961573000000001,1796,47,331,24,440,112,294,78,+AC0-173,932
243726,2025+AC0-03+AC0-21 22:01:59,2025+AC0-03+AC0-21,22:01:59,GPS,6,4098,91,0,1.2,6.052299000000000,29.942754999999998,1769,46,336,25,432,123,301,80,+AC0-167,955
243726,2025+AC0-03+AC0-21 22:07:00,2025+AC0-03+AC0-21,22:07:00,GPS,6,4095,91,0,1.2,6.082084000000000,29.930304000000000,1789,43,337,25,437,119,278,38,+AC0-169,540
243726,2025+AC0-03+AC0-21 22:11:58,2025+AC0-03+AC0-21,22:11:58,GPS,6,4098,91,0,1.2,6.108378000000000,29.920811000000000,1819,29,353,25,398,202,279,29,+AC0-510,892
243726,2025+AC0-03+AC0-21 22:16:58,2025+AC0-03+AC0-21,22:16:58,GPS,6,4095,91,0,1.2,6.130701000000000,29.915939000000002,1825,30,350,25,415,173,289,50,+AC0-488,951
243726,2025+AC0-03+AC0-21 22:21:59,2025+AC0-03+AC0-21,22:21:59,GPS,6,4095,91,0,1.2,6.154189000000000,29.908766000000000,1753,32,346,25,424,159,287,36,+AC0-654,1423
243726,2025+AC0-03+AC0-21 22:26:59,2025+AC0-03+AC0-21,22:26:59,GPS,6,4095,91,0,1.1,6.179076000000000,29.900749000000001,1709,37,342,26,440,139,286,81,+AC0-233,998
243726,2025+AC0-03+AC0-21 22:32:04,2025+AC0-03+AC0-21,22:32:04,GPS,6,4095,91,0,1.1,6.206706000000000,29.894155999999999,1707,38,353,26,428,167,275,42,+AC0-243,670
243726,2025+AC0-03+AC0-21 22:36:59,2025+AC0-03+AC0-21,22:36:59,GPS,6,4095,91,0,1.1,6.235171000000000,29.889289999999999,1568,43,353,26,426,169,325,113,69,493
243726,2025+AC0-03+AC0-21 22:41:59,2025+AC0-03+AC0-21,22:41:59,GPS,6,4095,91,0,1.1,6.267544000000000,29.881288999999999,1678,43,347,26,435,135,286,56,+AC0-135,563
243726,2025+AC0-03+AC0-21 22:47:15,2025+AC0-03+AC0-21,22:47:15,GPS,6,4095,91,0,1.0,6.299247000000000,29.873276000000001,1686,41,344,27,425,149,281,43,+AC0-526,1051
243726,2025+AC0-03+AC0-21 22:51:58,2025+AC0-03+AC0-21,22:51:58,GPS,6,4092,90,0,1.1,6.327020000000000,29.864912000000000,1698,39,347,26,428,167,279,37,+AC0-589,1182
243726,2025+AC0-03+AC0-21 22:56:58,2025+AC0-03+AC0-21,22:56:58,GPS,6,4095,91,0,1.2,6.356338000000000,29.858549000000000,1727,41,349,26,430,165,280,26,+AC0-769,1544
243726,2025+AC0-03+AC0-21 23:01:59,2025+AC0-03+AC0-21,23:01:59,GPS,6,4095,91,0,1.1,6.386640000000000,29.851237999999999,1783,42,341,25,429,114,276,88,+AC0-670,1486
243726,2025+AC0-03+AC0-21 23:06:58,2025+AC0-03+AC0-21,23:06:58,GPS,5,4092,90,0,1.7,6.415816000000000,29.843021000000000,1808,39,346,25,429,149,263,98,+AC0-91,846
243726,2025+AC0-03+AC0-21 23:12:00,2025+AC0-03+AC0-21,23:12:00,GPS,5,4092,90,0,1.8,6.445024000000000,29.835304000000001,1804,36,345,25,426,156,289,55,+AC0-518,894
243726,2025+AC0-03+AC0-21 23:16:58,2025+AC0-03+AC0-21,23:16:58,GPS,5,4092,90,0,1.6,6.475405000000000,29.824217000000001,1807,46,331,25,428,38,261,100,+AC0-250,690
243726,2025+AC0-03+AC0-21 23:21:58,2025+AC0-03+AC0-21,23:21:58,GPS,6,4092,90,0,1.5,6.505500000000000,29.813818000000001,1846,41,344,25,416,145,304,34,+AC0-548,1167
243726,2025+AC0-03+AC0-21 23:27:03,2025+AC0-03+AC0-21,23:27:03,GPS,6,4092,90,0,1.5,6.535774000000000,29.804976000000000,1956,42,344,25,431,157,266,66,+AC0-255,632
243726,2025+AC0-03+AC0-21 23:32:15,2025+AC0-03+AC0-21,23:32:15,GPS,8,4092,90,0,1.1,6.569600000000000,29.794986999999999,1813,46,341,25,421,134,261,7,+AC0-468,786
243726,2025+AC0-03+AC0-21 23:37:08,2025+AC0-03+AC0-21,23:37:08,GPS,8,4090,90,0,1.1,6.603025000000000,29.784120999999999,1763,46,340,25,434,130,282,44,+AC0-618,1326
243726,2025+AC0-03+AC0-21 23:41:58,2025+AC0-03+AC0-21,23:41:58,GPS,8,4090,90,0,1.1,6.637278000000000,29.771805000000001,1778,48,338,25,437,92,277,36,+AC0-616,1294
243726,2025+AC0-03+AC0-21 23:46:58,2025+AC0-03+AC0-21,23:46:58,GPS,8,4087,90,0,1.1,6.670718000000000,29.757356999999999,1778,47,339,25,445,85,276,39,+AC0-562,1289
243726,2025+AC0-03+AC0-21 23:52:10,2025+AC0-03+AC0-21,23:52:10,GPS,8,4087,90,0,1.1,6.705723000000000,29.743604999999999,1760,49,338,25,429,102,248,81,+AC0-455,827
243726,2025+AC0-03+AC0-21 23:56:59,2025+AC0-03+AC0-21,23:56:59,GPS,7,4087,90,0,1.3,6.740994000000000,29.729766999999999,1734,51,338,25,435,71,284,46,+AC0-277,755
243726,2025+AC0-03+AC0-22 00:01:59,2025+AC0-03+AC0-22,00:01:59,GPS,7,4087,90,0,1.1,6.777312000000000,29.716455000000000,1722,56,340,26,436,92,281,91,+AC0-198,579
243726,2025+AC0-03+AC0-22 00:07:00,2025+AC0-03+AC0-22,00:07:00,GPS,6,4087,90,0,1.9,6.815215000000000,29.702069999999999,1679,56,341,26,435,109,271,50,+AC0-498,1016
243726,2025+AC0-03+AC0-22 00:11:59,2025+AC0-03+AC0-22,00:11:59,GPS,7,4087,90,0,1.1,6.850947000000000,29.688977999999999,1681,49,341,26,440,104,269,34,+AC0-485,1361
243726,2025+AC0-03+AC0-22 00:16:59,2025+AC0-03+AC0-22,00:16:59,GPS,7,4084,89,0,1.1,6.884611000000000,29.678265000000000,1738,50,342,25,430,127,270,21,+AC0-458,830
243726,2025+AC0-03+AC0-22 00:21:59,2025+AC0-03+AC0-22,00:21:59,GPS,7,4084,89,0,1.2,6.920556000000000,29.667044000000001,1730,52,339,25,428,113,268,9,+AC0-638,1273
243726,2025+AC0-03+AC0-22 00:26:59,2025+AC0-03+AC0-22,00:26:59,GPS,7,4084,89,0,1.2,6.956076000000000,29.653372000000001,1644,51,337,26,441,105,270,110,+AC0-240,1007
243726,2025+AC0-03+AC0-22 00:32:15,2025+AC0-03+AC0-22,00:32:15,GPS,5,4084,89,0,1.3,6.991952000000000,29.641451000000000,1516,49,338,27,431,54,241,+AC0-98,+AC0-520,838
243726,2025+AC0-03+AC0-22 00:37:06,2025+AC0-03+AC0-22,00:37:06,GPS,5,4081,89,0,1.4,7.025278000000000,29.633452999999999,1531,47,352,26,418,201,297,53,+AC0-501,1116
243726,2025+AC0-03+AC0-22 00:42:07,2025+AC0-03+AC0-22,00:42:07,GPS,5,4081,89,0,1.4,7.061011000000000,29.626476000000000,1369,47,345,27,434,159,285,46,+AC0-547,1178
243726,2025+AC0-03+AC0-22 00:47:08,2025+AC0-03+AC0-22,00:47:08,GPS,5,4081,89,0,1.4,7.096152000000000,29.618219000000000,1384,53,340,27,436,136,280,40,+AC0-499,1074
243726,2025+AC0-03+AC0-22 00:52:07,2025+AC0-03+AC0-22,00:52:07,GPS,5,4079,88,0,1.5,7.133709000000000,29.607489000000001,1269,54,342,27,445,123,275,72,+AC0-449,824
243726,2025+AC0-03+AC0-22 00:57:09,2025+AC0-03+AC0-22,00:57:09,GPS,5,4079,88,0,1.5,7.173001000000000,29.598987999999999,1160,50,347,28,430,164,293,24,+AC0-569,1264
243726,2025+AC0-03+AC0-22 01:02:07,2025+AC0-03+AC0-22,01:02:07,GPS,5,4076,88,0,1.6,7.210641000000000,29.590277000000000,1186,51,348,28,428,179,284,32,+AC0-38,571
243726,2025+AC0-03+AC0-22 01:07:07,2025+AC0-03+AC0-22,01:07:07,GPS,5,4076,88,0,1.6,7.249627000000000,29.581769999999999,1053,54,345,29,435,143,270,60,+AC0-578,1371
243726,2025+AC0-03+AC0-22 01:12:35,2025+AC0-03+AC0-22,01:12:35,GPS,11,4076,88,0,1.4,7.293032000000000,29.572223999999999,1050,54,354,30,427,190,322,+AC0-14,+AC0-599,1272
243726,2025+AC0-03+AC0-22 01:16:57,2025+AC0-03+AC0-22,01:16:57,GPS,12,4073,87,0,0.8,7.329382000000000,29.561212999999999,1076,49,350,29,380,237,249,26,+AC0-623,1453
243726,2025+AC0-03+AC0-22 01:21:57,2025+AC0-03+AC0-22,01:21:57,GPS,12,4073,87,0,0.8,7.370379000000000,29.547658999999999,1031,56,343,29,454,113,303,60,+AC0-511,1093
243726,2025+AC0-03+AC0-22 01:26:57,2025+AC0-03+AC0-22,01:26:57,GPS,13,4073,87,0,0.7,7.410461000000000,29.536629000000001,1007,53,347,29,441,150,263,64,+AC0-292,1043
243726,2025+AC0-03+AC0-22 01:31:57,2025+AC0-03+AC0-22,01:31:57,GPS,13,4073,87,0,0.7,7.449571000000000,29.527505999999999,1038,57,339,30,457,74,284,24,+AC0-617,1343
243726,2025+AC0-03+AC0-22 01:36:57,2025+AC0-03+AC0-22,01:36:57,GPS,13,4073,87,0,0.7,7.486912000000000,29.512964000000000,1049,47,351,29,416,192,267,102,+AC0-411,1203
243726,2025+AC0-03+AC0-22 01:41:57,2025+AC0-03+AC0-22,01:41:57,GPS,12,4073,87,0,0.8,7.522710000000000,29.506775000000001,1026,48,350,30,432,173,254,57,+AC0-240,1037
243726,2025+AC0-03+AC0-22 01:46:57,2025+AC0-03+AC0-22,01:46:57,GPS,10,4073,87,0,0.8,7.559304000000000,29.500699999999998,1005,48,354,30,423,192,258,55,+AC0-275,683
243726,2025+AC0-03+AC0-22 01:51:58,2025+AC0-03+AC0-22,01:51:58,GPS,10,4073,87,0,0.8,7.595914000000000,29.496250000000000,957,49,352,30,438,160,260,74,+AC0-69,766
243726,2025+AC0-03+AC0-22 01:56:58,2025+AC0-03+AC0-22,01:56:58,GPS,9,4073,87,0,0.9,7.632625000000000,29.492142000000001,989,46,356,30,412,213,289,52,+AC0-621,1402
243726,2025+AC0-03+AC0-22 02:01:58,2025+AC0-03+AC0-22,02:01:58,GPS,10,4073,87,0,0.8,7.668118000000000,29.489328000000000,1027,49,353,30,436,155,257,46,+AC0-486,1351
243726,2025+AC0-03+AC0-22 02:06:57,2025+AC0-03+AC0-22,02:06:57,GPS,10,4070,87,0,0.8,7.701627000000000,29.487601999999999,1110,46,358,30,423,193,279,48,+AC0-30,654
243726,2025+AC0-03+AC0-22 02:11:58,2025+AC0-03+AC0-22,02:11:58,GPS,10,4070,87,0,0.8,7.734813000000000,29.487107999999999,1178,41,2,29,396,237,252,4,+AC0-622,1246
243726,2025+AC0-03+AC0-22 02:16:58,2025+AC0-03+AC0-22,02:16:58,GPS,10,4073,87,0,0.8,7.767007000000000,29.488823000000000,1254,43,4,28,397,222,262,32,+AC0-646,1456
243726,2025+AC0-03+AC0-22 02:21:58,2025+AC0-03+AC0-22,02:21:58,GPS,9,4070,87,0,1.0,7.799456000000000,29.491039000000001,1292,44,5,28,403,219,260,77,+AC0-290,642
243726,2025+AC0-03+AC0-22 02:26:58,2025+AC0-03+AC0-22,02:26:58,GPS,9,4070,87,0,1.0,7.831950000000000,29.493321999999999,1313,44,3,28,412,188,248,86,+AC0-304,744
243726,2025+AC0-03+AC0-22 02:31:58,2025+AC0-03+AC0-22,02:31:58,GPS,8,4070,87,0,1.0,7.863985000000000,29.494263000000000,1348,38,2,27,419,191,272,37,25,611
243726,2025+AC0-03+AC0-22 02:36:58,2025+AC0-03+AC0-22,02:36:58,GPS,8,4070,87,0,1.5,7.894860000000000,29.495858999999999,1387,38,1,27,423,185,264,107,+AC0-100,772
243726,2025+AC0-03+AC0-22 02:41:58,2025+AC0-03+AC0-22,02:41:58,GPS,8,4070,87,0,1.0,7.926031000000000,29.494610000000002,1433,44,354,27,441,134,241,57,+AC0-634,1371
243726,2025+AC0-03+AC0-22 02:46:58,2025+AC0-03+AC0-22,02:46:58,GPS,8,4070,87,0,1.0,7.958522000000000,29.491614999999999,1451,46,353,27,436,118,241,6,+AC0-202,565
243726,2025+AC0-03+AC0-22 02:51:58,2025+AC0-03+AC0-22,02:51:58,GPS,9,4070,87,0,0.9,7.994476000000000,29.486742000000000,1430,50,350,27,439,79,275,24,+AC0-415,996
243726,2025+AC0-03+AC0-22 02:56:57,2025+AC0-03+AC0-22,02:56:57,GPS,9,4070,87,0,0.9,8.032852000000000,29.475505999999999,1221,50,340,27,441,70,269,49,+AC0-349,1121
243726,2025+AC0-03+AC0-22 03:01:58,2025+AC0-03+AC0-22,03:01:58,GPS,7,4070,87,0,1.2,8.070186000000000,29.461991999999999,1096,52,344,28,444,117,255,46,+AC0-263,716
243726,2025+AC0-03+AC0-22 03:06:58,2025+AC0-03+AC0-22,03:06:58,GPS,8,4067,86,0,0.9,8.105960000000000,29.453652999999999,1077,47,346,29,430,151,264,42,+AC0-382,812
243726,2025+AC0-03+AC0-22 03:11:58,2025+AC0-03+AC0-22,03:11:58,GPS,9,4067,86,0,0.9,8.139424999999999,29.443438000000000,1038,43,344,29,437,132,261,104,+AC0-83,750
243726,2025+AC0-03+AC0-22 03:16:58,2025+AC0-03+AC0-22,03:16:58,GPS,9,4067,86,0,0.9,8.170564000000001,29.441540000000000,1013,34,6,28,383,230,255,24,+AC0-596,1372
243726,2025+AC0-03+AC0-22 03:21:58,2025+AC0-03+AC0-22,03:21:58,GPS,9,4067,86,0,0.9,8.195822000000000,29.445335000000000,966,36,17,28,411,222,289,46,+AC0-496,1113
243726,2025+AC0-03+AC0-22 03:26:58,2025+AC0-03+AC0-22,03:26:58,GPS,9,4067,86,0,0.9,8.220537000000000,29.451622000000000,935,29,29,27,371,255,288,57,+AC0-607,1448
243726,2025+AC0-03+AC0-22 03:31:58,2025+AC0-03+AC0-22,03:31:58,GPS,10,4067,86,0,0.9,8.241173000000000,29.459292999999999,912,27,16,27,395,235,279,60,+AC0-591,1422
243726,2025+AC0-03+AC0-22 03:36:58,2025+AC0-03+AC0-22,03:36:58,GPS,9,4067,86,0,0.9,8.259734000000000,29.466759000000000,858,27,21,27,400,243,274,64,+AC0-95,737
243726,2025+AC0-03+AC0-22 03:41:58,2025+AC0-03+AC0-22,03:41:58,GPS,10,4067,86,0,0.9,8.282088999999999,29.469784000000001,835,27,15,27,403,216,241,1,+AC0-145,542
243726,2025+AC0-03+AC0-22 03:46:58,2025+AC0-03+AC0-22,03:46:58,GPS,10,4067,86,0,1.0,8.300076000000001,29.474406999999999,819,20,31,27,392,247,282,13,+AC0-94,547
243726,2025+AC0-03+AC0-22 03:51:58,2025+AC0-03+AC0-22,03:51:58,GPS,9,4067,86,0,0.9,8.313181000000000,29.481188000000000,633,23,4,27,426,211,275,61,+AC0-508,1231
243726,2025+AC0-03+AC0-22 03:56:59,2025+AC0-03+AC0-22,03:56:59,GPS,9,4067,86,0,1.0,8.320360000000001,29.492854999999999,615,22,60,28,355,300,302,90,+AC0-87,698
243726,2025+AC0-03+AC0-22 04:01:58,2025+AC0-03+AC0-22,04:01:58,GPS,11,4067,86,0,0.7,8.330432000000000,29.509958000000001,541,28,62,28,331,300,245,94,+AC0-225,942
243726,2025+AC0-03+AC0-22 04:06:57,2025+AC0-03+AC0-22,04:06:57,GPS,11,4065,86,0,0.7,8.340869000000000,29.528967000000002,476,31,85,28,321,317,263,52,+AC0-141,488
243726,2025+AC0-03+AC0-22 04:11:59,2025+AC0-03+AC0-22,04:11:59,GPS,11,4065,86,0,0.7,8.351355999999999,29.546173000000000,437,26,33,28,390,220,224,105,+AC0-266,637
243726,2025+AC0-03+AC0-22 04:16:58,2025+AC0-03+AC0-22,04:16:58,GPS,11,4065,86,0,0.7,8.370060000000000,29.555468000000001,444,29,31,28,420,201,306,8,+AC0-560,1360
243726,2025+AC0-03+AC0-22 04:21:58,2025+AC0-03+AC0-22,04:21:58,GPS,11,4065,86,0,0.7,8.388121000000000,29.566804999999999,441,27,39,28,393,232,254,93,+AC0-340,715
243726,2025+AC0-03+AC0-22 04:26:59,2025+AC0-03+AC0-22,04:26:59,GPS,11,4065,86,0,0.7,8.403638000000001,29.579153000000002,437,28,56,28,362,298,308,105,+AC0-420,775
243726,2025+AC0-03+AC0-22 04:31:59,2025+AC0-03+AC0-22,04:31:59,GPS,12,4065,86,0,0.6,8.422876000000000,29.585198999999999,439,30,1,28,442,76,240,86,+AC0-338,1108
243726,2025+AC0-03+AC0-22 04:36:58,2025+AC0-03+AC0-22,04:36:58,GPS,12,4065,86,0,0.6,8.445169000000000,29.580075999999998,436,29,355,28,459,45,244,96,+AC0-445,1231
243726,2025+AC0-03+AC0-22 04:41:58,2025+AC0-03+AC0-22,04:41:58,GPS,12,4065,86,0,0.6,8.467558000000000,29.575707999999999,439,30,342,28,444,+AC0-23,223,+AC0-36,+AC0-559,1102
243726,2025+AC0-03+AC0-22 04:46:58,2025+AC0-03+AC0-22,04:46:58,GPS,11,4065,86,0,0.7,8.488489000000000,29.574911000000000,444,33,340,28,452,+AC0-6,244,74,+AC0-72,769
243726,2025+AC0-03+AC0-22 04:51:59,2025+AC0-03+AC0-22,04:51:59,GPS,12,4065,86,0,0.6,8.507235000000000,29.579905000000000,445,25,35,29,394,241,257,29,+AC0-298,1031
243726,2025+AC0-03+AC0-22 04:56:58,2025+AC0-03+AC0-22,04:56:58,GPS,11,4065,86,0,0.7,8.520640000000000,29.594961000000001,462,24,51,29,408,185,205,5,+AC0-15,597
243726,2025+AC0-03+AC0-22 05:01:58,2025+AC0-03+AC0-22,05:01:58,GPS,12,4065,86,0,0.6,8.533834000000001,29.612290999999999,449,25,30,29,436,165,235,78,+AC0-114,791
243726,2025+AC0-03+AC0-22 05:06:58,2025+AC0-03+AC0-22,05:06:58,GPS,11,4067,86,2,0.7,8.551110000000000,29.618174000000000,468,25,359,29,456,52,227,46,+AC0-636,1183
243726,2025+AC0-03+AC0-22 05:11:58,2025+AC0-03+AC0-22,05:11:58,GPS,11,4067,86,1,0.7,8.570800999999999,29.622817999999999,449,32,349,29,461,+AC0-6,254,+AC0-24,+AC0-547,1343
243726,2025+AC0-03+AC0-22 05:16:58,2025+AC0-03+AC0-22,05:16:58,GPS,12,4067,86,1,0.6,8.589053000000000,29.624728999999999,473,26,4,29,432,118,205,20,+AC0-72,512
243726,2025+AC0-03+AC0-22 05:22:00,2025+AC0-03+AC0-22,05:22:00,GPS,10,4070,87,0,0.7,8.608112999999999,29.634134000000000,494,31,4,29,451,108,291,18,+AC0-287,996
243726,2025+AC0-03+AC0-22 05:28:00,2025+AC0-03+AC0-22,05:28:00,GPS,9,4065,86,0,0.8,8.632315999999999,29.640640000000001,473,28,8,33,453,102,251,65,+AC0-26,661
243726,2025+AC0-03+AC0-22 05:33:00,2025+AC0-03+AC0-22,05:33:00,GPS,10,4045,83,1,0.7,8.650755000000000,29.649324000000000,502,33,8,30,441,86,215,24,+AC0-142,875
243726,2025+AC0-03+AC0-22 05:38:00,2025+AC0-03+AC0-22,05:38:00,GPS,7,4054,84,1,1.0,8.672726000000001,29.651744999999998,453,36,344,30,463,23,257,4,+AC0-162,961
243726,2025+AC0-03+AC0-22 05:43:00,2025+AC0-03+AC0-22,05:43:00,GPS,11,4056,84,2,0.7,8.694188000000000,29.647435999999999,500,17,33,31,334,282,235,90,+AC0-851,1643
243726,2025+AC0-03+AC0-22 05:48:00,2025+AC0-03+AC0-22,05:48:00,GPS,10,4059,85,4,0.7,8.715536000000000,29.646208000000001,477,23,35,31,403,224,233,125,+AC0-149,568
243726,2025+AC0-03+AC0-22 05:53:01,2025+AC0-03+AC0-22,05:53:01,GPS,11,4062,85,1,0.7,8.734211000000000,29.641150000000000,522,32,207,31,425,66,180,+AC0-2,+AC0-385,1087
243726,2025+AC0-03+AC0-22 05:58:00,2025+AC0-03+AC0-22,05:58:00,GPS,11,4065,86,4,0.7,8.756535000000000,29.637855999999999,500,42,311,31,478,+AC0-92,305,94,+AC0-13,610
243726,2025+AC0-03+AC0-22 06:03:01,2025+AC0-03+AC0-22,06:03:01,GPS,11,4067,86,3,0.6,8.778115000000000,29.637428000000000,465,19,45,32,371,293,325,91,+AC0-38,628
243726,2025+AC0-03+AC0-22 06:08:01,2025+AC0-03+AC0-22,06:08:01,GPS,13,4067,86,2,0.6,8.799499000000001,29.635926999999999,468,19,58,32,347,322,336,132,+AC0-214,935
243726,2025+AC0-03+AC0-22 06:13:01,2025+AC0-03+AC0-22,06:13:01,GPS,12,4073,87,2,0.6,8.822186000000000,29.631485000000001,449,39,354,32,444,133,218,16,+AC0-520,1129
243726,2025+AC0-03+AC0-22 06:18:01,2025+AC0-03+AC0-22,06:18:01,GPS,12,4073,87,2,0.6,8.842744000000000,29.630092999999999,435,28,21,33,361,292,270,+AC0-103,+AC0-476,1358
243726,2025+AC0-03+AC0-22 06:23:01,2025+AC0-03+AC0-22,06:23:01,GPS,12,4073,87,3,0.6,8.860048000000001,29.633530000000000,429,33,9,33,361,234,176,36,+AC0-41,800
243726,2025+AC0-03+AC0-22 06:28:00,2025+AC0-03+AC0-22,06:28:00,GPS,12,4079,88,3,0.6,8.882251000000000,29.621625999999999,418,44,329,33,334,207,131,226,+AC0-362,742
243726,2025+AC0-03+AC0-22 06:33:01,2025+AC0-03+AC0-22,06:33:01,GPS,10,4079,88,11,0.7,8.898626000000000,29.613316000000001,406,45,279,34,273,+AC0-305,244,62,+AC0-300,954
243726,2025+AC0-03+AC0-22 06:38:01,2025+AC0-03+AC0-22,06:38:01,GPS,10,4084,89,1,0.7,8.912072999999999,29.592936999999999,406,17,44,34,310,324,265,10,+AC0-460,844
243726,2025+AC0-03+AC0-22 06:43:01,2025+AC0-03+AC0-22,06:43:01,GPS,10,4084,89,4,0.7,8.929046000000000,29.590568999999999,418,30,11,34,333,238,160,168,+AC0-198,534
243726,2025+AC0-03+AC0-22 06:48:00,2025+AC0-03+AC0-22,06:48:00,GPS,9,4087,90,3,0.8,8.949695000000000,29.585356000000001,414,32,336,34,443,89,208,+AC0-16,+AC0-785,1102
243726,2025+AC0-03+AC0-22 06:53:00,2025+AC0-03+AC0-22,06:53:00,GPS,10,4090,90,2,0.7,8.966203000000000,29.584160000000001,439,27,359,34,459,102,263,+AC0-31,+AC0-398,877
243726,2025+AC0-03+AC0-22 06:58:00,2025+AC0-03+AC0-22,06:58:00,GPS,10,4092,90,13,0.7,8.985443999999999,29.579436999999999,472,43,221,34,295,335,452,44,+AC0-468,1185
243726,2025+AC0-03+AC0-22 07:03:04,2025+AC0-03+AC0-22,07:03:04,GPS,9,4095,91,6,0.7,8.997291000000001,29.584796999999998,683,25,42,33,332,307,265,32,+AC0-315,1101
243726,2025+AC0-03+AC0-22 07:08:01,2025+AC0-03+AC0-22,07:08:01,GPS,10,4098,91,7,0.7,9.017177999999999,29.581844000000000,591,12,68,33,300,351,344,8,+AC0-280,932
243726,2025+AC0-03+AC0-22 07:13:00,2025+AC0-03+AC0-22,07:13:00,GPS,10,4101,92,8,0.7,9.030433000000000,29.587111000000000,540,31,355,33,466,127,272,71,+AC0-308,1002
243726,2025+AC0-03+AC0-22 07:18:01,2025+AC0-03+AC0-22,07:18:01,GPS,10,4106,93,7,0.8,9.042858000000001,29.575277000000000,527,19,66,34,345,313,370,26,+AC0-244,901
243726,2025+AC0-03+AC0-22 07:23:01,2025+AC0-03+AC0-22,07:23:01,GPS,10,4106,93,0,0.7,9.048854000000000,29.571085000000000,488,16,329,35,474,62,266,111,+AC0-167,964
243726,2025+AC0-03+AC0-22 07:28:00,2025+AC0-03+AC0-22,07:28:00,GPS,9,4112,94,11,0.8,9.053626000000000,29.564627000000002,550,23,65,35,360,285,277,66,+AC0-210,864
243726,2025+AC0-03+AC0-22 07:33:01,2025+AC0-03+AC0-22,07:33:01,GPS,9,4117,95,11,0.8,9.061762999999999,29.566544000000000,609,35,356,34,465,92,261,73,+AC0-368,1330
243726,2025+AC0-03+AC0-22 07:38:03,2025+AC0-03+AC0-22,07:38:03,GPS,9,4123,96,3,0.8,9.075794000000000,29.562270999999999,552,16,5,35,408,187,230,101,+AC0-199,992
243726,2025+AC0-03+AC0-22 07:43:01,2025+AC0-03+AC0-22,07:43:01,GPS,8,4129,97,9,0.8,9.077529999999999,29.563099000000001,553,27,17,35,438,184,260,83,+AC0-424,929
243726,2025+AC0-03+AC0-22 07:48:01,2025+AC0-03+AC0-22,07:48:01,GPS,9,4137,98,11,0.8,9.069877999999999,29.569946000000002,617,52,139,33,+AC0-39,415,433,19,+AC0-240,1097
243726,2025+AC0-03+AC0-22 07:53:02,2025+AC0-03+AC0-22,07:53:02,GPS,7,4143,99,12,0.9,9.032681999999999,29.575996000000000,664,39,259,34,50,+AC0-301,159,39,+AC0-423,1047
243726,2025+AC0-03+AC0-22 07:58:01,2025+AC0-03+AC0-22,07:58:01,GPS,9,4145,99,0,0.8,9.045235999999999,29.567238000000000,597,0,108,35,469,139,319,37,+AC0-340,1116
243726,2025+AC0-03+AC0-22 08:03:03,2025+AC0-03+AC0-22,08:03:03,GPS,9,4137,98,0,0.8,9.046491000000000,29.566568000000000,412,0,116,36,244,373,331,+AC0-18,+AC0-284,1110
243726,2025+AC0-03+AC0-22 08:08:01,2025+AC0-03+AC0-22,08:08:01,GPS,9,4137,98,0,0.8,9.047274000000000,29.564384000000000,413,0,156,37,481,143,343,137,+AC0-207,931
243726,2025+AC0-03+AC0-22 08:13:02,2025+AC0-03+AC0-22,08:13:02,GPS,9,4134,97,0,0.8,9.047141999999999,29.564238000000000,442,0,118,38,459,151,296,60,+AC0-267,1037
243726,2025+AC0-03+AC0-22 08:18:03,2025+AC0-03+AC0-22,08:18:03,GPS,9,4134,97,0,0.8,9.047520000000000,29.564143999999999,438,0,280,38,363,293,296,55,+AC0-271,1016
243726,2025+AC0-03+AC0-22 08:23:00,2025+AC0-03+AC0-22,08:23:00,GPS,8,4143,99,10,0.9,9.058241000000001,29.568033000000000,516,29,102,37,191,380,316,56,+AC0-518,1101
243726,2025+AC0-03+AC0-22 08:28:01,2025+AC0-03+AC0-22,08:28:01,GPS,9,4156,100,13,0.8,9.058270000000000,29.565142000000002,721,46,271,36,394,+AC0-282,421,27,+AC0-399,1052
243726,2025+AC0-03+AC0-22 08:33:01,2025+AC0-03+AC0-22,08:33:01,GPS,10,4165,100,13,0.7,9.059518000000001,29.572498000000000,774,36,119,34,+AC0-87,391,338,40,+AC0-635,1533
243726,2025+AC0-03+AC0-22 08:38:00,2025+AC0-03+AC0-22,08:38:00,GPS,9,4170,100,11,0.8,9.073873000000001,29.584778000000000,707,38,65,34,266,366,326,8,+AC0-289,1167
243726,2025+AC0-03+AC0-22 08:43:00,2025+AC0-03+AC0-22,08:43:00,GPS,9,4176,100,16,0.8,9.095192000000001,29.597054000000000,577,32,29,35,314,284,213,+AC0-4,+AC0-316,1048
243726,2025+AC0-03+AC0-22 08:48:01,2025+AC0-03+AC0-22,08:48:01,GPS,9,4181,100,12,0.8,9.114725000000000,29.609446999999999,482,39,17,36,446,179,312,55,+AC0-132,614
